sample,time,window,precision,modulation,band,rx2rf
229,2018-05-31 18:49:03.989897,0.0004,4.0000400004000045e-09,5,21,8.530085300853009e-05
230,2018-05-31 18:49:04.970896,0.0004,4.0000400004000045e-09,2,22,8.52768527685277e-05
231,2018-05-31 18:49:06.000895,0.0004,4.0000400004000045e-09,8,6,8.500085000850009e-05
232,2018-05-31 18:49:07.025909,0.0004,4.0000400004000045e-09,9,42,8.50248502485025e-05
233,2018-05-31 18:49:07.965894,0.0004,4.0000400004000045e-09,2,22,8.53288532885329e-05
234,2018-05-31 18:49:08.988895,0.0004,4.0000400004000045e-09,9,5,8.495284952849529e-05
235,2018-05-31 18:49:10.010908,0.0004,4.0000400004000045e-09,5,14,8.52288522885229e-05
236,2018-05-31 18:49:11.003898,0.0004,4.0000400004000045e-09,7,32,8.52888528885289e-05
237,2018-05-31 18:49:11.913918,0.0004,4.0000400004000045e-09,2,33,8.52328523285233e-05
238,2018-05-31 18:49:12.895906,0.0004,4.0000400004000045e-09,0,42,8.52768527685277e-05
239,2018-05-31 18:49:13.843907,0.0004,4.0000400004000045e-09,8,1,8.50368503685037e-05
240,2018-05-31 18:49:14.916905,0.0004,4.0000400004000045e-09,5,34,8.530885308853089e-05
241,2018-05-31 18:49:16.023977,0.0004,4.0000400004000045e-09,2,28,8.53768537685377e-05
242,2018-05-31 18:49:17.008974,0.0004,4.0000400004000045e-09,8,5,8.50448504485045e-05
243,2018-05-31 18:49:17.988969,0.0004,4.0000400004000045e-09,6,9,8.530885308853089e-05
244,2018-05-31 18:49:18.857969,0.0004,4.0000400004000045e-09,3,21,8.540885408854089e-05
245,2018-05-31 18:49:19.811970,0.0004,4.0000400004000045e-09,0,10,8.51888518885189e-05
246,2018-05-31 18:49:20.796968,0.0004,4.0000400004000045e-09,7,12,8.53688536885369e-05
247,2018-05-31 18:49:21.815969,0.0004,4.0000400004000045e-09,5,5,8.51808518085181e-05
248,2018-05-31 18:49:22.883500,0.0004,4.0000400004000045e-09,5,33,8.53288532885329e-05
249,2018-05-31 18:49:23.904498,0.0004,4.0000400004000045e-09,0,32,8.530885308853089e-05
250,2018-05-31 18:49:24.888485,0.0004,4.0000400004000045e-09,3,36,8.51968519685197e-05
251,2018-05-31 18:49:25.869486,0.0004,4.0000400004000045e-09,3,6,8.53208532085321e-05
252,2018-05-31 18:49:26.849486,0.0004,4.0000400004000045e-09,3,15,8.53688536885369e-05
253,2018-05-31 18:49:27.754486,0.0004,4.0000400004000045e-09,2,4,8.526485264852649e-05
254,2018-05-31 18:49:28.855490,0.0004,4.0000400004000045e-09,3,29,8.524885248852489e-05
255,2018-05-31 18:49:29.841565,0.0004,4.0000400004000045e-09,1,43,8.526485264852649e-05
256,2018-05-31 18:49:30.826564,0.0004,4.0000400004000045e-09,5,33,8.536085360853609e-05
257,2018-05-31 18:49:31.733563,0.0004,4.0000400004000045e-09,1,39,8.535285352853529e-05
258,2018-05-31 18:49:32.801591,0.0004,4.0000400004000045e-09,9,24,8.50288502885029e-05
259,2018-05-31 18:49:33.790584,0.0004,4.0000400004000045e-09,8,24,8.506085060850609e-05
260,2018-05-31 18:49:34.742586,0.0004,4.0000400004000045e-09,4,48,8.536085360853609e-05
261,2018-05-31 18:49:35.765585,0.0004,4.0000400004000045e-09,9,5,8.504885048850489e-05
262,2018-05-31 18:49:36.756587,0.0004,4.0000400004000045e-09,3,12,8.53368533685337e-05
263,2018-05-31 18:49:37.701601,0.0004,4.0000400004000045e-09,4,36,8.530085300853009e-05
264,2018-05-31 18:49:38.737602,0.0004,4.0000400004000045e-09,1,17,8.531285312853129e-05
265,2018-05-31 18:49:39.653662,0.0004,4.0000400004000045e-09,7,5,8.52408524085241e-05
266,2018-05-31 18:49:40.712669,0.0004,4.0000400004000045e-09,7,16,8.53168531685317e-05
267,2018-05-31 18:49:41.741669,0.0004,4.0000400004000045e-09,0,49,8.535685356853569e-05
268,2018-05-31 18:49:42.771669,0.0004,4.0000400004000045e-09,9,38,8.50368503685037e-05
269,2018-05-31 18:49:43.719669,0.0004,4.0000400004000045e-09,8,2,8.496484964849649e-05
270,2018-05-31 18:49:44.741668,0.0004,4.0000400004000045e-09,7,51,8.526085260852609e-05
271,2018-05-31 18:49:45.847671,0.0004,4.0000400004000045e-09,1,40,8.540885408854089e-05
272,2018-05-31 18:49:46.791670,0.0004,4.0000400004000045e-09,7,7,8.525685256852569e-05
273,2018-05-31 18:49:47.729671,0.0004,4.0000400004000045e-09,6,2,8.52168521685217e-05
274,2018-05-31 18:49:48.715670,0.0004,4.0000400004000045e-09,8,41,8.50728507285073e-05
275,2018-05-31 18:49:49.700670,0.0004,4.0000400004000045e-09,3,31,8.530485304853049e-05
276,2018-05-31 18:49:50.730669,0.0004,4.0000400004000045e-09,9,8,8.510085100851009e-05
277,2018-05-31 18:49:51.837669,0.0004,4.0000400004000045e-09,1,33,8.52968529685297e-05
278,2018-05-31 18:49:52.861685,0.0004,4.0000400004000045e-09,5,46,8.52968529685297e-05
279,2018-05-31 18:49:53.961668,0.0004,4.0000400004000045e-09,1,7,8.53288532885329e-05
280,2018-05-31 18:49:55.005669,0.0004,4.0000400004000045e-09,6,30,8.53168531685317e-05
281,2018-05-31 18:49:56.039940,0.0004,4.0000400004000045e-09,2,20,8.53448534485345e-05
282,2018-05-31 18:49:56.992964,0.0004,4.0000400004000045e-09,6,25,8.53928539285393e-05
283,2018-05-31 18:49:58.055975,0.0004,4.0000400004000045e-09,9,27,8.50688506885069e-05
284,2018-05-31 18:49:59.120971,0.0004,4.0000400004000045e-09,9,18,8.510485104851049e-05
285,2018-05-31 18:50:00.147973,0.0004,4.0000400004000045e-09,0,32,8.530485304853049e-05
286,2018-05-31 18:50:01.172975,0.0004,4.0000400004000045e-09,0,43,8.52848528485285e-05
287,2018-05-31 18:50:02.159983,0.0004,4.0000400004000045e-09,7,43,8.530885308853089e-05
288,2018-05-31 18:50:03.144981,0.0004,4.0000400004000045e-09,4,40,8.53368533685337e-05
289,2018-05-31 18:50:04.180974,0.0004,4.0000400004000045e-09,1,30,8.53808538085381e-05
290,2018-05-31 18:50:05.173008,0.0004,4.0000400004000045e-09,4,21,8.520885208852089e-05
291,2018-05-31 18:50:06.126008,0.0004,4.0000400004000045e-09,5,5,8.53328533285333e-05
292,2018-05-31 18:50:07.118007,0.0004,4.0000400004000045e-09,6,3,8.53408534085341e-05
293,2018-05-31 18:50:08.190007,0.0004,4.0000400004000045e-09,9,19,8.49448494484945e-05
294,2018-05-31 18:50:09.251132,0.0004,4.0000400004000045e-09,4,48,8.52848528485285e-05
295,2018-05-31 18:50:10.277135,0.0004,4.0000400004000045e-09,8,1,8.50968509685097e-05
296,2018-05-31 18:50:11.384154,0.0004,4.0000400004000045e-09,5,49,8.53208532085321e-05
297,2018-05-31 18:50:12.571184,0.0004,4.0000400004000045e-09,9,28,8.501685016850169e-05
298,2018-05-31 18:50:13.639192,0.0004,4.0000400004000045e-09,8,11,8.49768497684977e-05
299,2018-05-31 18:50:14.545439,0.0004,4.0000400004000045e-09,8,32,8.506085060850609e-05
300,2018-05-31 18:50:15.493514,0.0004,4.0000400004000045e-09,5,51,8.52888528885289e-05
301,2018-05-31 18:50:16.483519,0.0004,4.0000400004000045e-09,8,44,8.506485064850649e-05
302,2018-05-31 18:50:17.508507,0.0004,4.0000400004000045e-09,4,18,8.530085300853009e-05
303,2018-05-31 18:50:18.414519,0.0004,4.0000400004000045e-09,3,12,8.52768527685277e-05
304,2018-05-31 18:50:19.404507,0.0004,4.0000400004000045e-09,7,7,8.54848548485485e-05
305,2018-05-31 18:50:20.400506,0.0004,4.0000400004000045e-09,8,1,8.504885048850489e-05
306,2018-05-31 18:50:21.466505,0.0004,4.0000400004000045e-09,2,33,8.52888528885289e-05
307,2018-05-31 18:50:22.450505,0.0004,4.0000400004000045e-09,1,7,8.52768527685277e-05
308,2018-05-31 18:50:23.439516,0.0004,4.0000400004000045e-09,0,43,8.526485264852649e-05
309,2018-05-31 18:50:24.388522,0.0004,4.0000400004000045e-09,8,3,8.50448504485045e-05
310,2018-05-31 18:50:25.415505,0.0004,4.0000400004000045e-09,0,32,8.53208532085321e-05
311,2018-05-31 18:50:26.518518,0.0004,4.0000400004000045e-09,3,10,8.525285252852529e-05
312,2018-05-31 18:50:27.423507,0.0004,4.0000400004000045e-09,3,43,8.51968519685197e-05
313,2018-05-31 18:50:28.402507,0.0004,4.0000400004000045e-09,1,19,8.52248522485225e-05
314,2018-05-31 18:50:29.271518,0.0004,4.0000400004000045e-09,0,5,8.535685356853569e-05
315,2018-05-31 18:50:30.180519,0.0004,4.0000400004000045e-09,3,12,8.531285312853129e-05
316,2018-05-31 18:50:31.206505,0.0004,4.0000400004000045e-09,2,14,8.525685256852569e-05
317,2018-05-31 18:50:32.191505,0.0004,4.0000400004000045e-09,7,16,8.520885208852089e-05
318,2018-05-31 18:50:33.142506,0.0004,4.0000400004000045e-09,0,22,8.53328533285333e-05
319,2018-05-31 18:50:34.046506,0.0004,4.0000400004000045e-09,0,7,8.52688526885269e-05
320,2018-05-31 18:50:35.151506,0.0004,4.0000400004000045e-09,1,37,8.52728527285273e-05
321,2018-05-31 18:50:36.137508,0.0004,4.0000400004000045e-09,7,39,8.521285212852129e-05
322,2018-05-31 18:50:37.158507,0.0004,4.0000400004000045e-09,6,38,8.51968519685197e-05
323,2018-05-31 18:50:38.068506,0.0004,4.0000400004000045e-09,1,3,8.52288522885229e-05
324,2018-05-31 18:50:39.009516,0.0004,4.0000400004000045e-09,7,25,8.52968529685297e-05
325,2018-05-31 18:50:40.070518,0.0004,4.0000400004000045e-09,3,44,8.52848528485285e-05
326,2018-05-31 18:50:41.060506,0.0004,4.0000400004000045e-09,0,10,8.524885248852489e-05
327,2018-05-31 18:50:42.043511,0.0004,4.0000400004000045e-09,1,43,8.534885348853489e-05
328,2018-05-31 18:50:42.994520,0.0004,4.0000400004000045e-09,6,34,8.53368533685337e-05
329,2018-05-31 18:50:44.056516,0.0004,4.0000400004000045e-09,3,38,8.530885308853089e-05
330,2018-05-31 18:50:45.041509,0.0004,4.0000400004000045e-09,8,50,8.49968499684997e-05
331,2018-05-31 18:50:45.912506,0.0004,4.0000400004000045e-09,8,0,8.500085000850009e-05
332,2018-05-31 18:50:46.898508,0.0004,4.0000400004000045e-09,3,50,8.52328523285233e-05
333,2018-05-31 18:50:47.921507,0.0004,4.0000400004000045e-09,7,4,8.53208532085321e-05
334,2018-05-31 18:50:48.909505,0.0004,4.0000400004000045e-09,1,28,8.520085200852009e-05
335,2018-05-31 18:50:49.899518,0.0004,4.0000400004000045e-09,6,50,8.530085300853009e-05
336,2018-05-31 18:50:51.004506,0.0004,4.0000400004000045e-09,3,14,8.52848528485285e-05
337,2018-05-31 18:50:51.989506,0.0004,4.0000400004000045e-09,7,48,8.535685356853569e-05
338,2018-05-31 18:50:53.009505,0.0004,4.0000400004000045e-09,8,42,8.50408504085041e-05
339,2018-05-31 18:50:53.951506,0.0004,4.0000400004000045e-09,7,3,8.52288522885229e-05
340,2018-05-31 18:50:55.012522,0.0004,4.0000400004000045e-09,5,6,8.52448524485245e-05
341,2018-05-31 18:50:56.037509,0.0004,4.0000400004000045e-09,1,50,8.526085260852609e-05
342,2018-05-31 18:50:57.025508,0.0004,4.0000400004000045e-09,9,33,8.50688506885069e-05
343,2018-05-31 18:50:58.088505,0.0004,4.0000400004000045e-09,8,27,8.50288502885029e-05
344,2018-05-31 18:50:58.991506,0.0004,4.0000400004000045e-09,7,44,8.52888528885289e-05
345,2018-05-31 18:50:59.975504,0.0004,4.0000400004000045e-09,2,48,8.52728527285273e-05
346,2018-05-31 18:51:00.995536,0.0004,4.0000400004000045e-09,8,45,8.51288512885129e-05
347,2018-05-31 18:51:01.899529,0.0004,4.0000400004000045e-09,2,18,8.530885308853089e-05
348,2018-05-31 18:51:03.082531,0.0004,4.0000400004000045e-09,5,18,8.52968529685297e-05
349,2018-05-31 18:51:04.030540,0.0004,4.0000400004000045e-09,1,19,8.53328533285333e-05
350,2018-05-31 18:51:04.973528,0.0004,4.0000400004000045e-09,1,26,8.52848528485285e-05
351,2018-05-31 18:51:05.996541,0.0004,4.0000400004000045e-09,8,44,8.505685056850569e-05
352,2018-05-31 18:51:06.936529,0.0004,4.0000400004000045e-09,6,19,8.53208532085321e-05
353,2018-05-31 18:51:07.962540,0.0004,4.0000400004000045e-09,2,45,8.52808528085281e-05
354,2018-05-31 18:51:09.022531,0.0004,4.0000400004000045e-09,3,0,8.534885348853489e-05
355,2018-05-31 18:51:10.047532,0.0004,4.0000400004000045e-09,1,0,8.530085300853009e-05
356,2018-05-31 18:51:11.069531,0.0004,4.0000400004000045e-09,8,22,8.49888498884989e-05
357,2018-05-31 18:51:12.009528,0.0004,4.0000400004000045e-09,8,17,8.50448504485045e-05
358,2018-05-31 18:51:13.111529,0.0004,4.0000400004000045e-09,1,35,8.51888518885189e-05
359,2018-05-31 18:51:14.021529,0.0004,4.0000400004000045e-09,5,21,8.53248532485325e-05
360,2018-05-31 18:51:14.969529,0.0004,4.0000400004000045e-09,7,29,8.535285352853529e-05
361,2018-05-31 18:51:16.034533,0.0004,4.0000400004000045e-09,6,3,8.53688536885369e-05
362,2018-05-31 18:51:17.022529,0.0004,4.0000400004000045e-09,9,49,8.501285012850129e-05
363,2018-05-31 18:51:18.043529,0.0004,4.0000400004000045e-09,1,45,8.53288532885329e-05
364,2018-05-31 18:51:18.914529,0.0004,4.0000400004000045e-09,4,36,8.53368533685337e-05
365,2018-05-31 18:51:19.935528,0.0004,4.0000400004000045e-09,4,42,8.525285252852529e-05
366,2018-05-31 18:51:20.967529,0.0004,4.0000400004000045e-09,3,3,8.51288512885129e-05
367,2018-05-31 18:51:21.949531,0.0004,4.0000400004000045e-09,2,35,8.52968529685297e-05
368,2018-05-31 18:51:22.974530,0.0004,4.0000400004000045e-09,1,5,8.526485264852649e-05
369,2018-05-31 18:51:23.998529,0.0004,4.0000400004000045e-09,1,20,8.531285312853129e-05
370,2018-05-31 18:51:25.101529,0.0004,4.0000400004000045e-09,0,9,8.51968519685197e-05
371,2018-05-31 18:51:26.166544,0.0004,4.0000400004000045e-09,4,32,8.526485264852649e-05
372,2018-05-31 18:51:27.073543,0.0004,4.0000400004000045e-09,1,42,8.52208522085221e-05
373,2018-05-31 18:51:28.136532,0.0004,4.0000400004000045e-09,1,29,8.52248522485225e-05
374,2018-05-31 18:51:29.122530,0.0004,4.0000400004000045e-09,0,32,8.530485304853049e-05
375,2018-05-31 18:51:30.108530,0.0004,4.0000400004000045e-09,7,42,8.530085300853009e-05
376,2018-05-31 18:51:31.135539,0.0004,4.0000400004000045e-09,8,40,8.50808508085081e-05
377,2018-05-31 18:51:32.086529,0.0004,4.0000400004000045e-09,7,1,8.530085300853009e-05
378,2018-05-31 18:51:33.189528,0.0004,4.0000400004000045e-09,9,4,8.500885008850089e-05
379,2018-05-31 18:51:34.094529,0.0004,4.0000400004000045e-09,5,10,8.53288532885329e-05
380,2018-05-31 18:51:35.047529,0.0004,4.0000400004000045e-09,5,9,8.534885348853489e-05
381,2018-05-31 18:51:35.949529,0.0004,4.0000400004000045e-09,0,4,8.53208532085321e-05
382,2018-05-31 18:51:36.983531,0.0004,4.0000400004000045e-09,4,41,8.534885348853489e-05
383,2018-05-31 18:51:37.923529,0.0004,4.0000400004000045e-09,3,40,8.53768537685377e-05
384,2018-05-31 18:51:38.867529,0.0004,4.0000400004000045e-09,7,33,8.52928529285293e-05
385,2018-05-31 18:51:39.893529,0.0004,4.0000400004000045e-09,5,39,8.52368523685237e-05
386,2018-05-31 18:51:40.915529,0.0004,4.0000400004000045e-09,5,14,8.51808518085181e-05
387,2018-05-31 18:51:41.980532,0.0004,4.0000400004000045e-09,0,45,8.52808528085281e-05
388,2018-05-31 18:51:42.921530,0.0004,4.0000400004000045e-09,8,6,8.500485004850049e-05
389,2018-05-31 18:51:43.986529,0.0004,4.0000400004000045e-09,3,40,8.52368523685237e-05
390,2018-05-31 18:51:44.934529,0.0004,4.0000400004000045e-09,7,27,8.52208522085221e-05
391,2018-05-31 18:51:46.039536,0.0004,4.0000400004000045e-09,1,21,8.52848528485285e-05
392,2018-05-31 18:51:46.913529,0.0004,4.0000400004000045e-09,7,49,8.524885248852489e-05
393,2018-05-31 18:51:47.861535,0.0004,4.0000400004000045e-09,0,17,8.52728527285273e-05
394,2018-05-31 18:51:48.808532,0.0004,4.0000400004000045e-09,0,21,8.51808518085181e-05
395,2018-05-31 18:51:49.876530,0.0004,4.0000400004000045e-09,9,45,8.495684956849569e-05
396,2018-05-31 18:51:50.830529,0.0004,4.0000400004000045e-09,5,1,8.530485304853049e-05
397,2018-05-31 18:51:51.895531,0.0004,4.0000400004000045e-09,9,5,8.510885108851089e-05
398,2018-05-31 18:51:52.923531,0.0004,4.0000400004000045e-09,0,47,8.52688526885269e-05
399,2018-05-31 18:51:53.948530,0.0004,4.0000400004000045e-09,2,5,8.52848528485285e-05
400,2018-05-31 18:51:55.134529,0.0004,4.0000400004000045e-09,9,28,8.51248512485125e-05
401,2018-05-31 18:51:56.072529,0.0004,4.0000400004000045e-09,0,12,8.53448534485345e-05
402,2018-05-31 18:51:57.057529,0.0004,4.0000400004000045e-09,4,50,8.53248532485325e-05
403,2018-05-31 18:51:58.046529,0.0004,4.0000400004000045e-09,7,26,8.52968529685297e-05
404,2018-05-31 18:51:59.030542,0.0004,4.0000400004000045e-09,5,49,8.526485264852649e-05
405,2018-05-31 18:51:59.976529,0.0004,4.0000400004000045e-09,8,38,8.49728497284973e-05
406,2018-05-31 18:52:00.964530,0.0004,4.0000400004000045e-09,9,13,8.495284952849529e-05
407,2018-05-31 18:52:02.030534,0.0004,4.0000400004000045e-09,7,32,8.53368533685337e-05
408,2018-05-31 18:52:03.015531,0.0004,4.0000400004000045e-09,1,23,8.53368533685337e-05
409,2018-05-31 18:52:03.965541,0.0004,4.0000400004000045e-09,8,10,8.50768507685077e-05
410,2018-05-31 18:52:04.908530,0.0004,4.0000400004000045e-09,1,35,8.53328533285333e-05
411,2018-05-31 18:52:05.859541,0.0004,4.0000400004000045e-09,1,46,8.51968519685197e-05
412,2018-05-31 18:52:06.881528,0.0004,4.0000400004000045e-09,8,32,8.50808508085081e-05
413,2018-05-31 18:52:07.911530,0.0004,4.0000400004000045e-09,9,11,8.49248492484925e-05
414,2018-05-31 18:52:08.982528,0.0004,4.0000400004000045e-09,6,45,8.524885248852489e-05
415,2018-05-31 18:52:09.930533,0.0004,4.0000400004000045e-09,7,44,8.52448524485245e-05
416,2018-05-31 18:52:10.995529,0.0004,4.0000400004000045e-09,6,28,8.51928519285193e-05
417,2018-05-31 18:52:12.101535,0.0004,4.0000400004000045e-09,8,14,8.500485004850049e-05
418,2018-05-31 18:52:13.208528,0.0004,4.0000400004000045e-09,5,7,8.524885248852489e-05
419,2018-05-31 18:52:14.158533,0.0004,4.0000400004000045e-09,3,27,8.52288522885229e-05
420,2018-05-31 18:52:15.107528,0.0004,4.0000400004000045e-09,3,26,8.52688526885269e-05
421,2018-05-31 18:52:16.010543,0.0004,4.0000400004000045e-09,0,39,8.525685256852569e-05
422,2018-05-31 18:52:16.995528,0.0004,4.0000400004000045e-09,5,17,8.531285312853129e-05
423,2018-05-31 18:52:17.945530,0.0004,4.0000400004000045e-09,6,14,8.53168531685317e-05
424,2018-05-31 18:52:18.932529,0.0004,4.0000400004000045e-09,7,47,8.53408534085341e-05
425,2018-05-31 18:52:19.958530,0.0004,4.0000400004000045e-09,7,43,8.53288532885329e-05
426,2018-05-31 18:52:21.068529,0.0004,4.0000400004000045e-09,2,44,8.530485304853049e-05
427,2018-05-31 18:52:22.052540,0.0004,4.0000400004000045e-09,2,36,8.53328533285333e-05
428,2018-05-31 18:52:23.153535,0.0004,4.0000400004000045e-09,6,40,8.536085360853609e-05
429,2018-05-31 18:52:24.108529,0.0004,4.0000400004000045e-09,2,26,8.53408534085341e-05
430,2018-05-31 18:52:25.092530,0.0004,4.0000400004000045e-09,2,0,8.53448534485345e-05
431,2018-05-31 18:52:26.086539,0.0004,4.0000400004000045e-09,0,14,8.526485264852649e-05
432,2018-05-31 18:52:27.032538,0.0004,4.0000400004000045e-09,1,39,8.52208522085221e-05
433,2018-05-31 18:52:27.982529,0.0004,4.0000400004000045e-09,3,46,8.53328533285333e-05
434,2018-05-31 18:52:28.967531,0.0004,4.0000400004000045e-09,6,18,8.535285352853529e-05
435,2018-05-31 18:52:29.962535,0.0004,4.0000400004000045e-09,6,24,8.51848518485185e-05
436,2018-05-31 18:52:30.952531,0.0004,4.0000400004000045e-09,9,16,8.50968509685097e-05
437,2018-05-31 18:52:31.867540,0.0004,4.0000400004000045e-09,4,16,8.53288532885329e-05
438,2018-05-31 18:52:32.854544,0.0004,4.0000400004000045e-09,6,30,8.52768527685277e-05
439,2018-05-31 18:52:33.885528,0.0004,4.0000400004000045e-09,2,34,8.52888528885289e-05
440,2018-05-31 18:52:34.874528,0.0004,4.0000400004000045e-09,9,21,8.511685116851169e-05
441,2018-05-31 18:52:35.903529,0.0004,4.0000400004000045e-09,4,28,8.530885308853089e-05
442,2018-05-31 18:52:36.894529,0.0004,4.0000400004000045e-09,7,6,8.53768537685377e-05
443,2018-05-31 18:52:37.840527,0.0004,4.0000400004000045e-09,6,2,8.535685356853569e-05
444,2018-05-31 18:52:38.790542,0.0004,4.0000400004000045e-09,9,30,8.500085000850009e-05
445,2018-05-31 18:52:39.782530,0.0004,4.0000400004000045e-09,9,37,8.49768497684977e-05
446,2018-05-31 18:52:40.772528,0.0004,4.0000400004000045e-09,5,29,8.53288532885329e-05
447,2018-05-31 18:52:41.837532,0.0004,4.0000400004000045e-09,1,27,8.53168531685317e-05
448,2018-05-31 18:52:42.862529,0.0004,4.0000400004000045e-09,6,46,8.520485204852049e-05
449,2018-05-31 18:52:43.808530,0.0004,4.0000400004000045e-09,2,7,8.53768537685377e-05
450,2018-05-31 18:52:44.874528,0.0004,4.0000400004000045e-09,4,9,8.52248522485225e-05
451,2018-05-31 18:52:45.866529,0.0004,4.0000400004000045e-09,3,39,8.530885308853089e-05
452,2018-05-31 18:52:46.980531,0.0004,4.0000400004000045e-09,9,35,8.50768507685077e-05
453,2018-05-31 18:52:48.013529,0.0004,4.0000400004000045e-09,0,42,8.531285312853129e-05
454,2018-05-31 18:52:49.041561,0.0004,4.0000400004000045e-09,4,36,8.53328533285333e-05
455,2018-05-31 18:52:50.033550,0.0004,4.0000400004000045e-09,0,19,8.52728527285273e-05
456,2018-05-31 18:52:51.099562,0.0004,4.0000400004000045e-09,8,40,8.506085060850609e-05
457,2018-05-31 18:52:52.047562,0.0004,4.0000400004000045e-09,7,3,8.526085260852609e-05
458,2018-05-31 18:52:53.031561,0.0004,4.0000400004000045e-09,0,6,8.53208532085321e-05
