sample,time,window,precision,modulation,band,rx,sleep,period,measured
0,29:18.2,2,1.00E-07,2,32,5652,4047,setup,8.62E-05
1,29:18.2,2,1.00E-07,2,32,5652,4047,rx,0.087345204
2,29:18.2,2,1.00E-07,2,32,5652,4047,sleep,0.063157203
3,29:18.2,2,1.00E-07,2,32,5652,4047,rx,0.087351304
4,29:18.2,2,1.00E-07,2,32,5652,4047,sleep,0.063152503
5,29:18.3,2,1.00E-07,2,32,5652,4047,rx,0.087341004
6,29:18.3,2,1.00E-07,2,32,5652,4047,sleep,0.063150903
7,29:18.3,2,1.00E-07,2,32,5652,4047,rx,0.087361804
8,29:18.3,2,1.00E-07,2,32,5652,4047,sleep,0.063169503
9,29:18.3,2,1.00E-07,2,32,5652,4047,rx,0.087365104
10,29:18.3,2,1.00E-07,2,32,5652,4047,sleep,0.063157403
11,29:18.3,2,1.00E-07,2,32,5652,4047,rx,0.087336804
12,29:18.3,2,1.00E-07,2,32,5652,4047,sleep,0.063137403
13,29:18.3,2,1.00E-07,2,32,5652,4047,rx,0.087336804
14,29:18.3,2,1.00E-07,2,32,5652,4047,sleep,0.063144803
15,29:18.3,2,1.00E-07,2,32,5652,4047,rx,0.087344104
16,29:18.3,2,1.00E-07,2,32,5652,4047,sleep,0.063149803
17,29:18.3,2,1.00E-07,2,32,5652,4047,rx,0.087325804
18,29:18.3,2,1.00E-07,2,32,5652,4047,sleep,0.063150303
19,29:18.3,2,1.00E-07,2,32,5652,4047,rx,0.087340404
20,29:18.3,2,1.00E-07,2,32,5652,4047,sleep,0.063147103
21,29:18.3,2,1.00E-07,2,32,5652,4047,rx,0.087333404
22,29:18.3,2,1.00E-07,2,32,5652,4047,sleep,0.063146603
23,29:18.3,2,1.00E-07,2,32,5652,4047,rx,0.087346104
24,30:10.6,2,1.00E-07,3,10,17584,30280,setup,8.62E-05
25,30:10.6,2,1.00E-07,3,10,17584,30280,rx,0.271731414
26,30:10.6,2,1.00E-07,3,10,17584,30280,sleep,0.468554423
27,30:10.6,2,1.00E-07,3,10,17584,30280,rx,0.271740914
28,30:10.6,2,1.00E-07,3,10,17584,30280,sleep,0.468570623
29,30:10.6,2,1.00E-07,3,10,17584,30280,rx,0.271783714
30,31:04.2,2,1.00E-07,6,50,18233,23079,setup,8.62E-05
31,31:04.2,2,1.00E-07,6,50,18233,23079,rx,0.281790314
32,31:04.2,2,1.00E-07,6,50,18233,23079,sleep,0.357276918
33,31:04.2,2,1.00E-07,6,50,18233,23079,rx,0.281756614
34,31:04.2,2,1.00E-07,6,50,18233,23079,sleep,0.357273918
35,31:04.2,2,1.00E-07,6,50,18233,23079,rx,0.281781114
36,31:56.1,2,1.00E-07,1,21,3114,29032,setup,8.62E-05
37,31:56.1,2,1.00E-07,1,21,3114,29032,rx,0.048149402
38,31:56.1,2,1.00E-07,1,21,3114,29032,sleep,0.449284322
39,31:56.1,2,1.00E-07,1,21,3114,29032,rx,0.048149602
40,31:56.1,2,1.00E-07,1,21,3114,29032,sleep,0.449235222
41,31:56.1,2,1.00E-07,1,21,3114,29032,rx,0.048143902
42,31:56.1,2,1.00E-07,1,21,3114,29032,sleep,0.449203822
43,31:56.1,2,1.00E-07,1,21,3114,29032,rx,0.048155002
44,32:47.2,2,1.00E-07,0,29,12142,5324,setup,8.63E-05
45,32:47.2,2,1.00E-07,0,29,12142,5324,rx,0.187669809
46,32:47.2,2,1.00E-07,0,29,12142,5324,sleep,0.082894804
47,32:47.2,2,1.00E-07,0,29,12142,5324,rx,0.187652209
48,32:47.2,2,1.00E-07,0,29,12142,5324,sleep,0.082898304
49,32:47.2,2,1.00E-07,0,29,12142,5324,rx,0.187652509
50,32:47.2,2,1.00E-07,0,29,12142,5324,sleep,0.082912304
51,32:47.2,2,1.00E-07,0,29,12142,5324,rx,0.187652809
52,32:47.2,2,1.00E-07,0,29,12142,5324,sleep,0.082886904
53,32:47.2,2,1.00E-07,0,29,12142,5324,rx,0.187616509
54,32:47.2,2,1.00E-07,0,29,12142,5324,sleep,0.082894104
55,32:47.2,2,1.00E-07,0,29,12142,5324,rx,0.187625909
56,32:47.2,2,1.00E-07,0,29,12142,5324,sleep,0.082882904
57,33:40.6,2,1.00E-07,4,33,26155,16923,setup,8.62E-05
58,33:40.6,2,1.00E-07,4,33,26155,16923,rx,0.40415692
59,33:40.6,2,1.00E-07,4,33,26155,16923,sleep,0.262091613
60,33:40.6,2,1.00E-07,4,33,26155,16923,rx,0.40415362
61,33:40.6,2,1.00E-07,4,33,26155,16923,sleep,0.262148913
62,33:40.6,2,1.00E-07,4,33,26155,16923,rx,0.40418722
63,34:34.4,2,1.00E-07,1,16,25695,26663,setup,8.62E-05
64,34:34.4,2,1.00E-07,1,16,25695,26663,rx,0.39704122
65,34:34.4,2,1.00E-07,1,16,25695,26663,sleep,0.412636121
66,34:34.4,2,1.00E-07,1,16,25695,26663,rx,0.39694342
67,34:34.4,2,1.00E-07,1,16,25695,26663,sleep,0.412595021
68,35:26.9,2,1.00E-07,1,6,29902,2699,setup,8.62E-05
69,35:26.9,2,1.00E-07,1,6,29902,2699,rx,0.462037723
70,35:26.9,2,1.00E-07,1,6,29902,2699,sleep,0.042358902
71,35:26.9,2,1.00E-07,1,6,29902,2699,rx,0.462083923
72,35:26.9,2,1.00E-07,1,6,29902,2699,sleep,0.042368602
73,35:26.9,2,1.00E-07,1,6,29902,2699,rx,0.462095823
74,35:26.9,2,1.00E-07,1,6,29902,2699,sleep,0.042358302
75,36:20.1,2,1.00E-07,6,27,8349,24979,setup,8.62E-05
76,36:20.1,2,1.00E-07,6,27,8349,24979,rx,0.129043006
77,36:20.1,2,1.00E-07,6,27,8349,24979,sleep,0.386621219
78,36:20.1,2,1.00E-07,6,27,8349,24979,rx,0.129041706
79,36:20.1,2,1.00E-07,6,27,8349,24979,sleep,0.386591519
80,36:20.1,2,1.00E-07,6,27,8349,24979,rx,0.129036606
81,36:20.1,2,1.00E-07,6,27,8349,24979,sleep,0.386661919
82,36:20.1,2,1.00E-07,6,27,8349,24979,rx,0.129011006
83,37:13.6,2,1.00E-07,2,35,28667,22420,setup,8.62E-05
84,37:13.6,2,1.00E-07,2,35,28667,22420,rx,0.443010322
85,37:13.6,2,1.00E-07,2,35,28667,22420,sleep,0.347075417
86,37:13.6,2,1.00E-07,2,35,28667,22420,rx,0.442957522
87,37:13.6,2,1.00E-07,2,35,28667,22420,sleep,0.347048217
88,38:04.4,2,1.00E-07,3,47,9127,11425,setup,8.63E-05
89,38:04.4,2,1.00E-07,3,47,9127,11425,rx,0.141000807
90,38:04.4,2,1.00E-07,3,47,9127,11425,sleep,0.177074709
91,38:04.4,2,1.00E-07,3,47,9127,11425,rx,0.140974307
92,38:04.4,2,1.00E-07,3,47,9127,11425,sleep,0.177091109
93,38:04.4,2,1.00E-07,3,47,9127,11425,rx,0.141010707
94,38:04.4,2,1.00E-07,3,47,9127,11425,sleep,0.177090909
95,38:04.4,2,1.00E-07,3,47,9127,11425,rx,0.140993507
96,38:04.4,2,1.00E-07,3,47,9127,11425,sleep,0.177122809
97,38:04.4,2,1.00E-07,3,47,9127,11425,rx,0.140996207
98,38:04.4,2,1.00E-07,3,47,9127,11425,sleep,0.177082709
99,38:04.4,2,1.00E-07,3,47,9127,11425,rx,0.140996707
100,38:55.0,2,1.00E-07,5,6,2168,17530,setup,8.63E-05
101,38:55.0,2,1.00E-07,5,6,2168,17530,rx,0.033527502
102,38:55.0,2,1.00E-07,5,6,2168,17530,sleep,0.271491814
103,38:55.0,2,1.00E-07,5,6,2168,17530,rx,0.033541402
104,38:55.0,2,1.00E-07,5,6,2168,17530,sleep,0.271489814
105,38:55.0,2,1.00E-07,5,6,2168,17530,rx,0.033523902
106,38:55.0,2,1.00E-07,5,6,2168,17530,sleep,0.271486514
107,38:55.0,2,1.00E-07,5,6,2168,17530,rx,0.033538702
108,38:55.0,2,1.00E-07,5,6,2168,17530,sleep,0.271467114
109,38:55.1,2,1.00E-07,5,6,2168,17530,rx,0.033531902
110,38:55.1,2,1.00E-07,5,6,2168,17530,sleep,0.271497014
111,38:55.1,2,1.00E-07,5,6,2168,17530,rx,0.033529102
112,39:48.2,2,1.00E-07,1,7,24449,19790,setup,8.62E-05
113,39:48.2,2,1.00E-07,1,7,24449,19790,rx,0.377768419
114,39:48.2,2,1.00E-07,1,7,24449,19790,sleep,0.306491115
115,39:48.2,2,1.00E-07,1,7,24449,19790,rx,0.20991741
116,39:48.2,2,1.00E-07,1,7,24449,19790,sleep,1.56E-05
117,39:48.2,2,1.00E-07,1,7,24449,19790,rx,0.897514045
118,39:48.2,2,1.00E-07,1,7,24449,19790,sleep,1.09E-05
119,40:37.4,2,1.00E-07,3,9,23291,23881,setup,8.62E-05
120,40:37.4,2,1.00E-07,3,9,23291,23881,rx,0.359899718
121,40:37.4,2,1.00E-07,3,9,23291,23881,sleep,0.369625418
122,40:37.4,2,1.00E-07,3,9,23291,23881,rx,0.359947318
123,40:37.4,2,1.00E-07,3,9,23291,23881,sleep,0.369766618
124,41:29.3,2,1.00E-07,7,37,22425,18280,setup,8.62E-05
125,41:29.3,2,1.00E-07,7,37,22425,18280,rx,0.346506717
126,41:29.3,2,1.00E-07,7,37,22425,18280,sleep,0.283094714
127,41:29.3,2,1.00E-07,7,37,22425,18280,rx,0.346603617
128,41:29.3,2,1.00E-07,7,37,22425,18280,sleep,0.283149414
129,41:29.3,2,1.00E-07,7,37,22425,18280,rx,0.346555417
130,42:20.3,2,1.00E-07,5,3,18292,3057,setup,8.62E-05
131,42:20.4,2,1.00E-07,5,3,18292,3057,rx,0.282710114
132,42:20.4,2,1.00E-07,5,3,18292,3057,sleep,0.047902702
133,42:20.4,2,1.00E-07,5,3,18292,3057,rx,0.282782114
134,42:20.4,2,1.00E-07,5,3,18292,3057,sleep,0.047905102
135,42:20.4,2,1.00E-07,5,3,18292,3057,rx,0.282712414
136,42:20.4,2,1.00E-07,5,3,18292,3057,sleep,0.047893002
137,42:20.4,2,1.00E-07,5,3,18292,3057,rx,0.282713114
138,42:20.4,2,1.00E-07,5,3,18292,3057,sleep,0.047905302
139,42:20.4,2,1.00E-07,5,3,18292,3057,rx,0.282782914
140,42:20.4,2,1.00E-07,5,3,18292,3057,sleep,0.047905902
141,43:12.7,2,1.00E-07,2,6,9542,15152,setup,8.63E-05
142,43:12.7,2,1.00E-07,2,6,9542,15152,rx,0.147457507
143,43:12.7,2,1.00E-07,2,6,9542,15152,sleep,0.234710112
144,43:12.7,2,1.00E-07,2,6,9542,15152,rx,0.147437007
145,43:12.7,2,1.00E-07,2,6,9542,15152,sleep,0.234760112
146,43:12.7,2,1.00E-07,2,6,9542,15152,rx,0.147468407
147,43:12.7,2,1.00E-07,2,6,9542,15152,sleep,0.234754912
148,43:12.7,2,1.00E-07,2,6,9542,15152,rx,0.147461307
149,43:12.7,2,1.00E-07,2,6,9542,15152,sleep,0.234774912
150,43:12.7,2,1.00E-07,2,6,9542,15152,rx,0.147453907
151,44:04.8,2,1.00E-07,2,25,17541,26829,setup,8.62E-05
152,44:04.8,2,1.00E-07,2,25,17541,26829,rx,0.271023114
153,44:04.8,2,1.00E-07,2,25,17541,26829,sleep,0.415116521
154,44:04.8,2,1.00E-07,2,25,17541,26829,rx,0.271037114
155,44:04.8,2,1.00E-07,2,25,17541,26829,sleep,0.415145121
156,44:04.8,2,1.00E-07,2,25,17541,26829,rx,0.271033614
157,44:54.3,2,1.00E-07,4,1,8667,18839,setup,8.62E-05
158,44:54.3,2,1.00E-07,4,1,8667,18839,rx,0.133949707
159,44:54.3,2,1.00E-07,4,1,8667,18839,sleep,0.291726515
160,44:54.3,2,1.00E-07,4,1,8667,18839,rx,0.133946107
161,44:54.3,2,1.00E-07,4,1,8667,18839,sleep,0.291784715
162,44:54.3,2,1.00E-07,4,1,8667,18839,rx,0.133959607
163,44:54.3,2,1.00E-07,4,1,8667,18839,sleep,0.291771915
164,44:54.3,2,1.00E-07,4,1,8667,18839,rx,0.133966907
165,44:54.3,2,1.00E-07,4,1,8667,18839,sleep,0.291793315
166,45:44.2,2,1.00E-07,4,10,6630,21703,setup,8.62E-05
167,45:44.2,2,1.00E-07,4,10,6630,21703,rx,0.102496005
168,45:44.2,2,1.00E-07,4,10,6630,21703,sleep,0.336023117
169,45:44.2,2,1.00E-07,4,10,6630,21703,rx,0.102490605
170,45:44.2,2,1.00E-07,4,10,6630,21703,sleep,0.335972217
171,45:44.2,2,1.00E-07,4,10,6630,21703,rx,0.102480905
172,45:44.2,2,1.00E-07,4,10,6630,21703,sleep,0.336081217
173,45:44.2,2,1.00E-07,4,10,6630,21703,rx,0.102476405
174,45:44.2,2,1.00E-07,4,10,6630,21703,sleep,0.335982917
175,46:37.1,2,1.00E-07,5,44,4702,12583,setup,8.63E-05
176,46:37.1,2,1.00E-07,5,44,4702,12583,rx,0.072685904
177,46:37.1,2,1.00E-07,5,44,4702,12583,sleep,0.19507891
178,46:37.1,2,1.00E-07,5,44,4702,12583,rx,0.072687404
179,46:37.1,2,1.00E-07,5,44,4702,12583,sleep,0.19507481
180,46:37.1,2,1.00E-07,5,44,4702,12583,rx,0.072689204
181,46:37.1,2,1.00E-07,5,44,4702,12583,sleep,0.19509601
182,46:37.1,2,1.00E-07,5,44,4702,12583,rx,0.072703104
183,46:37.1,2,1.00E-07,5,44,4702,12583,sleep,0.19510941
184,46:37.1,2,1.00E-07,5,44,4702,12583,rx,0.072704904
185,46:37.1,2,1.00E-07,5,44,4702,12583,sleep,0.19510511
186,46:37.1,2,1.00E-07,5,44,4702,12583,rx,0.072695004
187,46:37.1,2,1.00E-07,5,44,4702,12583,sleep,0.19512241
188,46:37.1,2,1.00E-07,5,44,4702,12583,rx,0.072699804
189,47:28.4,2,1.00E-07,2,21,26573,1881,setup,8.62E-05
190,47:28.4,2,1.00E-07,2,21,26573,1881,rx,0.410649421
191,47:28.4,2,1.00E-07,2,21,26573,1881,sleep,0.029704901
192,47:28.4,2,1.00E-07,2,21,26573,1881,rx,0.410585621
193,47:28.4,2,1.00E-07,2,21,26573,1881,sleep,0.029697901
194,47:28.4,2,1.00E-07,2,21,26573,1881,rx,0.410604721
195,47:28.4,2,1.00E-07,2,21,26573,1881,sleep,0.029701301
196,47:28.4,2,1.00E-07,2,21,26573,1881,rx,0.410643921
197,47:28.4,2,1.00E-07,2,21,26573,1881,sleep,0.029702801
198,48:22.0,2,1.00E-07,2,23,3410,15198,setup,8.62E-05
199,48:22.0,2,1.00E-07,2,23,3410,15198,rx,0.052739403
200,48:22.0,2,1.00E-07,2,23,3410,15198,sleep,0.235529512
201,48:22.0,2,1.00E-07,2,23,3410,15198,rx,0.052733203
202,48:22.0,2,1.00E-07,2,23,3410,15198,sleep,0.235549012
203,48:22.0,2,1.00E-07,2,23,3410,15198,rx,0.052744203
204,48:22.0,2,1.00E-07,2,23,3410,15198,sleep,0.235533412
205,48:22.0,2,1.00E-07,2,23,3410,15198,rx,0.052738303
206,48:22.0,2,1.00E-07,2,23,3410,15198,sleep,0.235576412
207,48:22.0,2,1.00E-07,2,23,3410,15198,rx,0.052724803
208,48:22.0,2,1.00E-07,2,23,3410,15198,sleep,0.235523612
209,48:22.0,2,1.00E-07,2,23,3410,15198,rx,0.052733703
210,48:22.0,2,1.00E-07,2,23,3410,15198,sleep,0.235513912
211,48:22.0,2,1.00E-07,2,23,3410,15198,rx,0.052719703
212,49:14.4,2,1.00E-07,3,10,12390,29692,setup,8.62E-05
213,49:14.4,2,1.00E-07,3,10,12390,29692,rx,0.19152501
214,49:14.4,2,1.00E-07,3,10,12390,29692,sleep,0.459505723
215,49:14.4,2,1.00E-07,3,10,12390,29692,rx,0.19150661
216,49:14.4,2,1.00E-07,3,10,12390,29692,sleep,0.459578423
217,49:14.4,2,1.00E-07,3,10,12390,29692,rx,0.19153941
218,50:09.0,2,1.00E-07,6,22,24669,5803,setup,8.62E-05
219,50:09.0,2,1.00E-07,6,22,24669,5803,rx,0.381273619
220,50:09.0,2,1.00E-07,6,22,24669,5803,sleep,0.090314305
221,50:09.0,2,1.00E-07,6,22,24669,5803,rx,0.381208719
222,50:09.0,2,1.00E-07,6,22,24669,5803,sleep,0.090325705
223,50:09.0,2,1.00E-07,6,22,24669,5803,rx,0.381315119
224,50:09.0,2,1.00E-07,6,22,24669,5803,sleep,0.090329605
225,50:09.0,2,1.00E-07,6,22,24669,5803,rx,0.381232719
226,51:02.5,2,1.00E-07,4,35,29278,9015,setup,8.62E-05
227,51:02.5,2,1.00E-07,4,35,29278,9015,rx,0.452430723
228,51:02.5,2,1.00E-07,4,35,29278,9015,sleep,0.139949807
229,51:02.5,2,1.00E-07,4,35,29278,9015,rx,0.452396423
230,51:02.5,2,1.00E-07,4,35,29278,9015,sleep,0.139910207
231,51:02.5,2,1.00E-07,4,35,29278,9015,rx,0.452412823
232,51:02.5,2,1.00E-07,4,35,29278,9015,sleep,0.139922607
233,51:54.2,2,1.00E-07,7,40,24586,22465,setup,8.62E-05
234,51:54.2,2,1.00E-07,7,40,24586,22465,rx,0.379893019
235,51:54.2,2,1.00E-07,7,40,24586,22465,sleep,0.347731017
236,51:54.2,2,1.00E-07,7,40,24586,22465,rx,0.379880019
237,51:54.2,2,1.00E-07,7,40,24586,22465,sleep,0.347744317
238,52:46.1,2,1.00E-07,0,43,3788,9426,setup,8.61E-05
239,52:46.1,2,1.00E-07,0,43,3788,9426,rx,0.058572203
240,52:46.1,2,1.00E-07,0,43,3788,9426,sleep,0.146313507
241,52:46.1,2,1.00E-07,0,43,3788,9426,rx,0.058548403
242,52:46.1,2,1.00E-07,0,43,3788,9426,sleep,0.146289307
243,52:46.1,2,1.00E-07,0,43,3788,9426,rx,0.058569003
244,52:46.1,2,1.00E-07,0,43,3788,9426,sleep,0.146311707
245,52:46.2,2,1.00E-07,0,43,3788,9426,rx,0.058577103
246,52:46.2,2,1.00E-07,0,43,3788,9426,sleep,0.146306207
247,52:46.2,2,1.00E-07,0,43,3788,9426,rx,0.058559403
248,52:46.2,2,1.00E-07,0,43,3788,9426,sleep,0.146332807
249,52:46.2,2,1.00E-07,0,43,3788,9426,rx,0.058568303
250,52:46.2,2,1.00E-07,0,43,3788,9426,sleep,0.146327707
251,52:46.2,2,1.00E-07,0,43,3788,9426,rx,0.058573403
252,52:46.2,2,1.00E-07,0,43,3788,9426,sleep,0.146320507
253,52:46.2,2,1.00E-07,0,43,3788,9426,rx,0.058572303
254,52:46.2,2,1.00E-07,0,43,3788,9426,sleep,0.146353707
255,52:46.2,2,1.00E-07,0,43,3788,9426,rx,0.058575003
256,53:36.9,2,1.00E-07,2,48,30663,24117,setup,8.63E-05
257,53:36.9,2,1.00E-07,2,48,30663,24117,rx,0.473839224
258,53:36.9,2,1.00E-07,2,48,30663,24117,sleep,0.373280719
259,53:36.9,2,1.00E-07,2,48,30663,24117,rx,0.473813424
260,53:36.9,2,1.00E-07,2,48,30663,24117,sleep,0.373277719
261,54:29.6,2,1.00E-07,4,4,14579,28924,setup,8.63E-05
262,54:29.6,2,1.00E-07,4,4,14579,28924,rx,0.225312911
263,54:29.6,2,1.00E-07,4,4,14579,28924,sleep,0.447619722
264,54:29.6,2,1.00E-07,4,4,14579,28924,rx,0.225358911
265,54:29.6,2,1.00E-07,4,4,14579,28924,sleep,0.447634322
266,54:29.6,2,1.00E-07,4,4,14579,28924,rx,0.225305611
267,55:19.2,2,1.00E-07,4,17,23363,13130,setup,8.62E-05
268,55:19.2,2,1.00E-07,4,17,23363,13130,rx,0.361184318
269,55:19.2,2,1.00E-07,4,17,23363,13130,sleep,0.20355851
270,55:19.2,2,1.00E-07,4,17,23363,13130,rx,0.361079518
271,55:19.2,2,1.00E-07,4,17,23363,13130,sleep,0.20360701
