sample,time,window,precision,modulation,band,rx,sleep,period,measured
272,55:19.2,2,1.00E-07,4,17,23363,13130,rx,0.361147318
273,55:19.2,2,1.00E-07,4,17,23363,13130,sleep,0.20356901
274,56:12.0,2,1.00E-07,6,43,5002,23936,setup,8.62E-05
275,56:12.0,2,1.00E-07,6,43,5002,23936,rx,0.077367504
276,56:12.0,2,1.00E-07,6,43,5002,23936,sleep,0.370736819
277,56:12.0,2,1.00E-07,6,43,5002,23936,rx,0.077348304
278,56:12.0,2,1.00E-07,6,43,5002,23936,sleep,0.370604919
279,56:12.0,2,1.00E-07,6,43,5002,23936,rx,0.077334904
280,56:12.0,2,1.00E-07,6,43,5002,23936,sleep,0.370534319
281,56:12.0,2,1.00E-07,6,43,5002,23936,rx,0.077321404
282,56:12.0,2,1.00E-07,6,43,5002,23936,sleep,0.370518319
283,57:05.1,2,1.00E-07,0,1,12040,26277,setup,8.62E-05
284,57:05.1,2,1.00E-07,0,1,12040,26277,rx,0.186146309
285,57:05.1,2,1.00E-07,0,1,12040,26277,sleep,0.40683382
286,57:05.1,2,1.00E-07,0,1,12040,26277,rx,0.186164509
287,57:05.1,2,1.00E-07,0,1,12040,26277,sleep,0.40682662
288,57:05.1,2,1.00E-07,0,1,12040,26277,rx,0.186142809
289,57:05.1,2,1.00E-07,0,1,12040,26277,sleep,0.40679402
290,57:56.9,2,1.00E-07,4,49,28080,4470,setup,8.61E-05
291,57:56.9,2,1.00E-07,4,49,28080,4470,rx,0.434061522
292,57:56.9,2,1.00E-07,4,49,28080,4470,sleep,0.069727503
293,57:56.9,2,1.00E-07,4,49,28080,4470,rx,0.434019422
294,57:56.9,2,1.00E-07,4,49,28080,4470,sleep,0.069728803
295,57:56.9,2,1.00E-07,4,49,28080,4470,rx,0.434019422
296,57:56.9,2,1.00E-07,4,49,28080,4470,sleep,0.069730103
297,58:48.0,2,1.00E-07,3,26,20973,4666,setup,8.63E-05
298,58:48.0,2,1.00E-07,3,26,20973,4666,rx,0.324114716
299,58:48.0,2,1.00E-07,3,26,20973,4666,sleep,0.072739604
300,58:48.1,2,1.00E-07,3,26,20973,4666,rx,0.324113916
301,58:48.1,2,1.00E-07,3,26,20973,4666,sleep,0.072729104
302,58:48.1,2,1.00E-07,3,26,20973,4666,rx,0.324143016
303,58:48.1,2,1.00E-07,3,26,20973,4666,sleep,0.072752104
304,58:48.1,2,1.00E-07,3,26,20973,4666,rx,0.324111716
305,58:48.1,2,1.00E-07,3,26,20973,4666,sleep,0.072740704
306,59:35.3,2,1.00E-07,7,4,23319,1037,setup,8.61E-05
307,59:35.3,2,1.00E-07,7,4,23319,1037,rx,0.360403118
308,59:35.3,2,1.00E-07,7,4,23319,1037,sleep,0.016680701
309,59:35.3,2,1.00E-07,7,4,23319,1037,rx,0.360423418
310,59:35.3,2,1.00E-07,7,4,23319,1037,sleep,0.016682901
311,59:35.3,2,1.00E-07,7,4,23319,1037,rx,0.360420418
312,59:35.3,2,1.00E-07,7,4,23319,1037,sleep,0.016686301
313,59:35.3,2,1.00E-07,7,4,23319,1037,rx,0.360450018
314,59:35.3,2,1.00E-07,7,4,23319,1037,sleep,0.016685101
315,00:30.6,2,1.00E-07,2,4,20176,1964,setup,8.62E-05
316,00:30.6,2,1.00E-07,2,4,20176,1964,rx,0.311751416
317,00:30.6,2,1.00E-07,2,4,20176,1964,sleep,0.031002602
318,00:30.6,2,1.00E-07,2,4,20176,1964,rx,0.311751416
319,00:30.6,2,1.00E-07,2,4,20176,1964,sleep,0.030998802
320,00:30.6,2,1.00E-07,2,4,20176,1964,rx,0.311747816
321,00:30.6,2,1.00E-07,2,4,20176,1964,sleep,0.030999802
322,00:30.6,2,1.00E-07,2,4,20176,1964,rx,0.311776816
323,00:30.6,2,1.00E-07,2,4,20176,1964,sleep,0.031003202
324,00:30.6,2,1.00E-07,2,4,20176,1964,rx,0.311835416
325,00:30.6,2,1.00E-07,2,4,20176,1964,sleep,0.031009702
326,01:21.9,2,1.00E-07,0,9,19783,13659,setup,8.62E-05
327,01:21.9,2,1.00E-07,0,9,19783,13659,rx,0.305722215
328,01:21.9,2,1.00E-07,0,9,19783,13659,sleep,0.211776211
329,01:21.9,2,1.00E-07,0,9,19783,13659,rx,0.305731915
330,01:21.9,2,1.00E-07,0,9,19783,13659,sleep,0.211666311
331,01:21.9,2,1.00E-07,0,9,19783,13659,rx,0.305716715
332,01:21.9,2,1.00E-07,0,9,19783,13659,sleep,0.211719911
333,02:15.9,2,1.00E-07,7,34,27265,30514,setup,8.62E-05
334,02:16.0,2,1.00E-07,7,34,27265,30514,rx,0.421235921
335,02:16.0,2,1.00E-07,7,34,27265,30514,sleep,0.472056924
336,02:16.0,2,1.00E-07,7,34,27265,30514,rx,0.421236821
337,02:16.0,2,1.00E-07,7,34,27265,30514,sleep,0.472092924
338,03:09.8,2,1.00E-07,2,49,15572,7094,setup,8.63E-05
339,03:09.8,2,1.00E-07,2,49,15572,7094,rx,0.240599712
340,03:09.8,2,1.00E-07,2,49,15572,7094,sleep,0.110221506
341,03:09.8,2,1.00E-07,2,49,15572,7094,rx,0.240649212
342,03:09.8,2,1.00E-07,2,49,15572,7094,sleep,0.110249806
343,03:09.8,2,1.00E-07,2,49,15572,7094,rx,0.240591212
344,03:09.8,2,1.00E-07,2,49,15572,7094,sleep,0.110227006
345,03:09.8,2,1.00E-07,2,49,15572,7094,rx,0.240579212
346,03:09.8,2,1.00E-07,2,49,15572,7094,sleep,0.110257906
347,03:09.8,2,1.00E-07,2,49,15572,7094,rx,0.240718912
348,03:09.8,2,1.00E-07,2,49,15572,7094,sleep,0.110279106
349,04:03.8,2,1.00E-07,0,33,9110,25845,setup,8.63E-05
350,04:03.8,2,1.00E-07,0,33,9110,25845,rx,0.140806707
351,04:03.8,2,1.00E-07,0,33,9110,25845,sleep,0.40002292
352,04:03.8,2,1.00E-07,0,33,9110,25845,rx,0.140804307
353,04:03.8,2,1.00E-07,0,33,9110,25845,sleep,0.40004762
354,04:03.8,2,1.00E-07,0,33,9110,25845,rx,0.140808107
355,04:03.8,2,1.00E-07,0,33,9110,25845,sleep,0.40005392
356,04:03.8,2,1.00E-07,0,33,9110,25845,rx,0.140826907
357,04:57.4,2,1.00E-07,3,19,21036,18037,setup,8.62E-05
358,04:57.4,2,1.00E-07,3,19,21036,18037,rx,0.325245716
359,04:57.4,2,1.00E-07,3,19,21036,18037,sleep,0.279472914
360,04:57.4,2,1.00E-07,3,19,21036,18037,rx,0.325186316
361,04:57.4,2,1.00E-07,3,19,21036,18037,sleep,0.279452714
362,04:57.4,2,1.00E-07,3,19,21036,18037,rx,0.325159616
363,05:50.8,2,1.00E-07,1,48,31616,755,setup,8.62E-05
364,05:50.8,2,1.00E-07,1,48,31616,755,rx,0.488630224
365,05:50.8,2,1.00E-07,1,48,31616,755,sleep,0.012303301
366,05:50.8,2,1.00E-07,1,48,31616,755,rx,0.488692324
367,05:50.8,2,1.00E-07,1,48,31616,755,sleep,0.012304601
368,05:50.8,2,1.00E-07,1,48,31616,755,rx,0.488732024
369,05:50.8,2,1.00E-07,1,48,31616,755,sleep,0.012303701
370,06:43.4,2,1.00E-07,7,39,8716,9869,setup,8.61E-05
371,06:43.4,2,1.00E-07,7,39,8716,9869,rx,0.134721207
372,06:43.4,2,1.00E-07,7,39,8716,9869,sleep,0.153126508
373,06:43.4,2,1.00E-07,7,39,8716,9869,rx,0.134708007
374,06:43.4,2,1.00E-07,7,39,8716,9869,sleep,0.153140508
375,06:43.4,2,1.00E-07,7,39,8716,9869,rx,0.134722707
376,06:43.4,2,1.00E-07,7,39,8716,9869,sleep,0.153146408
377,06:43.4,2,1.00E-07,7,39,8716,9869,rx,0.134714007
378,06:43.4,2,1.00E-07,7,39,8716,9869,sleep,0.153162908
379,06:43.4,2,1.00E-07,7,39,8716,9869,rx,0.134735907
380,06:43.4,2,1.00E-07,7,39,8716,9869,sleep,0.153171508
381,06:43.4,2,1.00E-07,7,39,8716,9869,rx,0.134747807
382,06:43.4,2,1.00E-07,7,39,8716,9869,sleep,0.153173908
383,07:40.3,2,1.00E-07,3,44,10223,2701,setup,8.62E-05
384,07:40.3,2,1.00E-07,3,44,10223,2701,rx,0.157986308
385,07:40.3,2,1.00E-07,3,44,10223,2701,sleep,0.042362202
386,07:40.3,2,1.00E-07,3,44,10223,2701,rx,0.158007108
387,07:40.3,2,1.00E-07,3,44,10223,2701,sleep,0.042371002
388,07:40.3,2,1.00E-07,3,44,10223,2701,rx,0.157979908
389,07:40.3,2,1.00E-07,3,44,10223,2701,sleep,0.042374302
390,07:40.3,2,1.00E-07,3,44,10223,2701,rx,0.158023708
391,07:40.3,2,1.00E-07,3,44,10223,2701,sleep,0.042370702
392,07:40.3,2,1.00E-07,3,44,10223,2701,rx,0.157988308
393,07:40.3,2,1.00E-07,3,44,10223,2701,sleep,0.042366002
394,07:40.3,2,1.00E-07,3,44,10223,2701,rx,0.158022908
395,07:40.3,2,1.00E-07,3,44,10223,2701,sleep,0.042361402
396,07:40.3,2,1.00E-07,3,44,10223,2701,rx,0.158010908
397,07:40.3,2,1.00E-07,3,44,10223,2701,sleep,0.042375802
398,07:40.3,2,1.00E-07,3,44,10223,2701,rx,0.157983808
399,07:40.3,2,1.00E-07,3,44,10223,2701,sleep,0.042364802
400,07:40.3,2,1.00E-07,3,44,10223,2701,rx,0.157982908
401,08:33.4,2,1.00E-07,6,35,23632,12010,setup,8.63E-05
402,08:33.4,2,1.00E-07,6,35,23632,12010,rx,0.365202418
403,08:33.4,2,1.00E-07,6,35,23632,12010,sleep,0.186202909
404,08:33.4,2,1.00E-07,6,35,23632,12010,rx,0.365207118
405,08:33.4,2,1.00E-07,6,35,23632,12010,sleep,0.186192109
406,08:33.4,2,1.00E-07,6,35,23632,12010,rx,0.365261318
407,08:33.4,2,1.00E-07,6,35,23632,12010,sleep,0.186306509
408,09:29.0,2,1.00E-07,5,7,30189,17978,setup,8.62E-05
409,09:29.0,2,1.00E-07,5,7,30189,17978,rx,0.466551323
410,09:29.0,2,1.00E-07,5,7,30189,17978,sleep,0.278545214
411,09:29.0,2,1.00E-07,5,7,30189,17978,rx,0.466630623
412,09:29.0,2,1.00E-07,5,7,30189,17978,sleep,0.278492014
413,10:21.7,2,1.00E-07,5,4,12053,25357,setup,8.62E-05
414,10:21.7,2,1.00E-07,5,4,12053,25357,rx,0.186274009
415,10:21.7,2,1.00E-07,5,4,12053,25357,sleep,0.39245082
416,10:21.7,2,1.00E-07,5,4,12053,25357,rx,0.186280009
417,10:21.7,2,1.00E-07,5,4,12053,25357,sleep,0.39248072
418,10:21.7,2,1.00E-07,5,4,12053,25357,rx,0.186290709
419,10:21.7,2,1.00E-07,5,4,12053,25357,sleep,0.39242982
420,11:14.9,2,1.00E-07,2,31,2012,1815,setup,8.62E-05
421,11:14.9,2,1.00E-07,2,31,2012,1815,rx,0.031141602
422,11:14.9,2,1.00E-07,2,31,2012,1815,sleep,0.028691001
423,11:14.9,2,1.00E-07,2,31,2012,1815,rx,0.031130002
424,11:14.9,2,1.00E-07,2,31,2012,1815,sleep,0.028683301
425,11:14.9,2,1.00E-07,2,31,2012,1815,rx,0.031122102
426,11:14.9,2,1.00E-07,2,31,2012,1815,sleep,0.028684101
427,11:14.9,2,1.00E-07,2,31,2012,1815,rx,0.031124702
428,11:14.9,2,1.00E-07,2,31,2012,1815,sleep,0.028689701
429,11:14.9,2,1.00E-07,2,31,2012,1815,rx,0.031127202
430,11:14.9,2,1.00E-07,2,31,2012,1815,sleep,0.028688501
431,11:14.9,2,1.00E-07,2,31,2012,1815,rx,0.031132502
432,11:14.9,2,1.00E-07,2,31,2012,1815,sleep,0.028686101
433,11:14.9,2,1.00E-07,2,31,2012,1815,rx,0.031120402
434,11:14.9,2,1.00E-07,2,31,2012,1815,sleep,0.028687601
435,11:14.9,2,1.00E-07,2,31,2012,1815,rx,0.031127502
436,11:14.9,2,1.00E-07,2,31,2012,1815,sleep,0.028691001
437,11:14.9,2,1.00E-07,2,31,2012,1815,rx,0.031125002
438,11:14.9,2,1.00E-07,2,31,2012,1815,sleep,0.028673401
439,11:14.9,2,1.00E-07,2,31,2012,1815,rx,0.031122802
440,11:14.9,2,1.00E-07,2,31,2012,1815,sleep,0.028682201
441,11:14.9,2,1.00E-07,2,31,2012,1815,rx,0.031126502
442,11:14.9,2,1.00E-07,2,31,2012,1815,sleep,0.028686201
443,11:14.9,2,1.00E-07,2,31,2012,1815,rx,0.031115102
444,11:14.9,2,1.00E-07,2,31,2012,1815,sleep,0.028676501
445,11:14.9,2,1.00E-07,2,31,2012,1815,rx,0.031124702
446,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028680001
447,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031125402
448,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028681201
449,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031123202
450,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028685001
451,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031127302
452,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028680001
453,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031126102
454,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028685101
455,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031128902
456,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028686101
457,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031125102
458,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028691001
459,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031124702
460,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028688301
461,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031128702
462,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028683801
463,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031129002
464,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028685601
465,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031124002
466,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028683901
467,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031131302
468,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028689201
469,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031127902
470,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028685401
471,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031123302
472,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028687501
473,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031131002
474,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028686401
475,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031123902
476,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028688701
477,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031125802
478,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028683301
479,11:15.0,2,1.00E-07,2,31,2012,1815,rx,0.031126202
480,11:15.0,2,1.00E-07,2,31,2012,1815,sleep,0.028682101
481,12:06.4,2,1.00E-07,6,8,3340,31470,setup,8.62E-05
482,12:06.4,2,1.00E-07,6,8,3340,31470,rx,0.051643003
483,12:06.4,2,1.00E-07,6,8,3340,31470,sleep,0.486877424
484,12:06.4,2,1.00E-07,6,8,3340,31470,rx,0.051636103
485,12:06.4,2,1.00E-07,6,8,3340,31470,sleep,0.486944624
486,12:06.4,2,1.00E-07,6,8,3340,31470,rx,0.051636903
487,12:06.4,2,1.00E-07,6,8,3340,31470,sleep,0.486975324
488,12:06.4,2,1.00E-07,6,8,3340,31470,rx,0.051638603
489,12:59.0,2,1.00E-07,3,33,24675,30886,setup,8.62E-05
490,12:59.1,2,1.00E-07,3,33,24675,30886,rx,0.381430419
491,12:59.1,2,1.00E-07,3,33,24675,30886,sleep,0.478037124
492,12:59.1,2,1.00E-07,3,33,24675,30886,rx,0.381436919
493,12:59.1,2,1.00E-07,3,33,24675,30886,sleep,0.478029624
494,13:53.4,2,1.00E-07,4,48,12272,12337,setup,8.63E-05
495,13:53.4,2,1.00E-07,4,48,12272,12337,rx,0.189611009
496,13:53.4,2,1.00E-07,4,48,12272,12337,sleep,0.19123241
497,13:53.4,2,1.00E-07,4,48,12272,12337,rx,0.189644709
498,13:53.4,2,1.00E-07,4,48,12272,12337,sleep,0.19128491
499,13:53.4,2,1.00E-07,4,48,12272,12337,rx,0.189638109
500,13:53.4,2,1.00E-07,4,48,12272,12337,sleep,0.19122911
501,13:53.4,2,1.00E-07,4,48,12272,12337,rx,0.189610209
502,13:53.4,2,1.00E-07,4,48,12272,12337,sleep,0.19128451
503,13:53.4,2,1.00E-07,4,48,12272,12337,rx,0.189707409
504,14:43.8,2,1.00E-07,1,0,30564,19806,setup,8.62E-05
505,14:43.8,2,1.00E-07,1,0,30564,19806,rx,0.472329324
506,14:43.8,2,1.00E-07,1,0,30564,19806,sleep,0.306667015
507,14:43.8,2,1.00E-07,1,0,30564,19806,rx,0.472291724
508,14:43.8,2,1.00E-07,1,0,30564,19806,sleep,0.306716015
509,15:34.6,2,1.00E-07,1,9,2196,23998,setup,8.61E-05
510,15:34.6,2,1.00E-07,1,9,2196,23998,rx,0.033970102
511,15:34.6,2,1.00E-07,1,9,2196,23998,sleep,0.371525619
512,15:34.6,2,1.00E-07,1,9,2196,23998,rx,0.033967502
513,15:34.6,2,1.00E-07,1,9,2196,23998,sleep,0.371510619
514,15:34.6,2,1.00E-07,1,9,2196,23998,rx,0.033963202
515,15:34.6,2,1.00E-07,1,9,2196,23998,sleep,0.371555819
516,15:34.6,2,1.00E-07,1,9,2196,23998,rx,0.033975902
517,15:34.6,2,1.00E-07,1,9,2196,23998,sleep,0.371583719
518,15:34.6,2,1.00E-07,1,9,2196,23998,rx,0.033979902
519,16:26.2,2,1.00E-07,4,23,29403,10226,setup,8.63E-05
520,16:26.2,2,1.00E-07,4,23,29403,10226,rx,0.454361023
521,16:26.2,2,1.00E-07,4,23,29403,10226,sleep,0.158659008
522,16:26.2,2,1.00E-07,4,23,29403,10226,rx,0.454471223
523,16:26.2,2,1.00E-07,4,23,29403,10226,sleep,0.158712208
524,16:26.2,2,1.00E-07,4,23,29403,10226,rx,0.454623323
525,17:18.4,2,1.00E-07,2,16,9674,20236,setup,8.62E-05
526,17:18.4,2,1.00E-07,2,16,9674,20236,rx,0.149549607
527,17:18.4,2,1.00E-07,2,16,9674,20236,sleep,0.313392016
528,17:18.4,2,1.00E-07,2,16,9674,20236,rx,0.149544607
529,17:18.4,2,1.00E-07,2,16,9674,20236,sleep,0.313380716
530,17:18.4,2,1.00E-07,2,16,9674,20236,rx,0.149523207
531,17:18.4,2,1.00E-07,2,16,9674,20236,sleep,0.313348616
532,17:18.4,2,1.00E-07,2,16,9674,20236,rx,0.149518407
533,18:12.2,2,1.00E-07,6,23,24191,7530,setup,8.63E-05
534,18:12.2,2,1.00E-07,6,23,24191,7530,rx,0.373801119
535,18:12.2,2,1.00E-07,6,23,24191,7530,sleep,0.116987506
536,18:12.3,2,1.00E-07,6,23,24191,7530,rx,0.373784319
537,18:12.3,2,1.00E-07,6,23,24191,7530,sleep,0.116966006
538,18:12.3,2,1.00E-07,6,23,24191,7530,rx,0.373793419
539,18:12.3,2,1.00E-07,6,23,24191,7530,sleep,0.116977806
540,19:06.4,2,1.00E-07,0,47,26438,15663,setup,8.63E-05
541,19:06.4,2,1.00E-07,0,47,26438,15663,rx,0.40857182
542,19:06.4,2,1.00E-07,0,47,26438,15663,sleep,0.242690312
543,19:06.4,2,1.00E-07,0,47,26438,15663,rx,0.40857072
